"k","b1","b2","b3","b4"
0.0,"0.9770362865587946","-0.9996466796939538","-0.9770362865587949","0.9996466796939537"
0.005148602457202833,"0.9742479885231996","-0.9996352373220622","-0.9742479885231998","0.9996352373220619"
0.010297204914405667,"0.9709867871252142","-0.9996233193822375","-0.9709867871252142","0.9996233193822375"
0.015445807371608444,"0.967147249194777","-0.9996109015363176","-0.9671472491947769","0.9996109015363176"
0.020594409828811278,"0.9625944495720005","-0.9995979579561576","-0.962594449572","0.9995979579561574"
0.025743012286014055,"0.9571540101380991","-0.9995844612168319","-0.9571540101380994","0.9995844612168316"
0.03089161474321689,"0.9505982185865431","-0.9995703821810258","-0.9505982185865429","0.9995703821810257"
0.03604021720041972,"0.9426265003834731","-0.9995556898737854","-0.9426265003834732","0.9995556898737856"
0.0411888196576225,"0.9328377177217062","-0.9995403513467153","-0.9328377177217064","0.9995403513467153"
0.04633742211482522,"0.9206906340394245","-0.9995243315306097","-0.9206906340394245","0.9995243315306098"
0.05148602457202811,"0.9054473677103685","-0.9995075930754054","-0.9054473677103683","0.9995075930754055"
0.056634627029230944,"0.8860929182611332","-0.9994900961762023","-0.8860929182611328","0.9994900961762023"
0.061783229486433666,"0.8612226876631238","-0.9994717983839898","-0.8612226876631239","0.9994717983839897"
0.0669318319436365,"0.8288919573562217","-0.9994526543995332","-0.8288919573562216","0.999452654399533"
0.07208043440083933,"0.7864336342502742","-0.9994326158487252","-0.7864336342502741","0.9994326158487252"
0.07722903685804211,"0.7302898693280797","-0.9994116310375024","-0.7302898693280798","0.9994116310375026"
0.08237763931524494,"0.6560001797531488","-0.9993896446842088","-0.6560001797531486","0.9993896446842085"
0.08752624177244778,"0.5586724449238163","-0.999366597627046","-0.5586724449238167","0.999366597627046"
0.09267484422965055,"0.4344585419826958","-0.9993424265039688","-0.43445854198269585","0.9993424265039688"
0.09782344668685328,"0.28333820145788713","-0.9993170634020636","-0.2833382014578869","0.9993170634020636"
0.10297204914405617,"0.1121377783771142","-0.9992904354731009","-0.1121377783771138","0.9992904354731009"
0.108120651601259,"-0.06528744753506976","-0.9992624645115398","0.06528744753506915","0.9992624645115401"
0.11326925405846172,"-0.2328066854972136","-0.9992330664907969","0.23280668549721356","0.999233066490797"
0.11841785651566455,"-0.3785782477127605","-0.9992021510530826","0.37857824771276033","0.9992021510530829"
0.12356645897286739,"-0.49804125354070294","-0.9991696209474912","0.49804125354070283","0.9991696209474914"
0.12871506143007017,"-0.5924141789142326","-0.9991353714103566","0.5924141789142323","0.9991353714103565"
0.133863663887273,"-0.6656677293137515","-0.9990992894811064","0.6656677293137514","0.9990992894811063"
0.13901226634447578,"-0.7222864866366919","-0.9990612532459415","0.7222864866366921","0.9990612532459413"
0.1441608688016786,"-0.7662214034198294","-0.9990211310006454","0.7662214034198294","0.9990211310006458"
0.14930947125888144,"-0.8006053795548164","-0.9989787803226489","0.8006053795548163","0.998978780322649"
0.15445807371608422,"-0.8278045475842202","-0.9989340470410927","0.82780454758422","0.9989340470410923"
0.15960667617328705,"-0.8495690570883521","-0.998886764092086","0.8495690570883526","0.9988867640920857"
0.1647552786304899,"-0.8671857211819822","-0.9988367502445156","0.8671857211819818","0.9988367502445159"
0.16990388108769267,"-0.8816027620130126","-0.9987838086796583","0.8816027620130124","0.9987838086796584"
0.17505248354489544,"-0.8935235781561695","-0.9987277254053976","0.8935235781561697","0.9987277254053978"
0.18020108600209822,"-0.9034746849885145","-0.9986682674830051","0.9034746849885142","0.998668267483005"
0.18534968845930105,"-0.911854209491172","-0.9986051810410992","0.9118542094911722","0.9986051810410991"
0.19049829091650383,"-0.9189663787336446","-0.9985381890475319","0.9189663787336446","0.9985381890475322"
0.19564689337370667,"-0.9250461108712879","-0.9984669888053799","0.9250461108712877","0.9984669888053799"
0.2007954958309095,"-0.9302766561586019","-0.9983912491338747","0.9302766561586013","0.9983912491338747"
0.20594409828811228,"-0.9348023542303672","-0.9983106071888106","0.9348023542303673","0.9983106071888109"
0.21109270074531505,"-0.9387379433982609","-0.9982246648695273","0.9387379433982614","0.9982246648695272"
0.21624130320251783,"-0.9421754185220323","-0.9981329847507694","0.9421754185220321","0.9981329847507692"
0.22138990565972066,"-0.9451891314933587","-0.9980350854672879","0.9451891314933588","0.9980350854672876"
0.2265385081169235,"-0.9478396205612437","-0.9979304364666111","0.9478396205612434","0.9979304364666111"
0.23168711057412628,"-0.9501765116786894","-0.9978184520306055","0.9501765116786893","0.9978184520306054"
0.2368357130313291,"-0.9522407360898176","-0.9976984844486747","0.9522407360898179","0.9976984844486751"
0.2419843154885319,"-0.9540662394575399","-0.997569816204162","0.9540662394575399","0.997569816204162"
0.24713291794573472,"-0.9556813094647877","-0.9974316510098283","0.955681309464788","0.9974316510098284"
0.25228152040293755,"-0.9571096145978913","-0.997283103497293","0.9571096145978915","0.9972831034972929"
0.25743012286014033,"-0.9583710223966179","-0.997123187327688","0.9583710223966178","0.9971231873276881"
0.26257872531734316,"-0.9594822478744641","-0.9969508014450374","0.9594822478744638","0.9969508014450374"
0.267727327774546,"-0.9604573700479127","-0.9967647141379714","0.9604573700479127","0.9967647141379716"
0.27287593023174883,"-0.9613082451650303","-0.9965635445068732","0.9613082451650303","0.996563544506873"
0.27802453268895166,"-0.9620448383180107","-0.9963457408492367","0.9620448383180107","0.9963457408492365"
0.2831731351461545,"-0.9626754899779996","-0.9961095553717956","0.9626754899779995","0.9961095553717957"
0.28832173760335733,"-0.9632071301204126","-0.99585301450867","0.9632071301204127","0.9958530145086703"
0.29347034006056005,"-0.9636454496702135","-0.9955738839635655","0.9636454496702136","0.9955738839635656"
0.2986189425177629,"-0.9639950367408994","-0.9952696273922059","0.9639950367409","0.9952696273922059"
0.3037675449749657,"-0.9642594833875875","-0.9949373573872062","0.9642594833875875","0.9949373573872061"
0.30891614743216855,"-0.9644414672106734","-0.9945737771064529","0.9644414672106731","0.994573777106453"
0.31406474988937133,"-0.9645428110327244","-0.9941751104779327","0.9645428110327243","0.994175110477933"
0.31921335234657416,"-0.964564522951999","-0.9937370183924268","0.9645645229519991","0.9937370183924266"
0.32436195480377694,"-0.9645068182922458","-0.9932544976253985","0.9645068182922456","0.9932544976253983"
0.3295105572609798,"-0.9643691242723279","-0.9927217583633352","0.9643691242723279","0.9927217583633351"
0.3346591597181826,"-0.964150067570018","-0.9921320750836893","0.9641500675700183","0.9921320750836892"
0.33980776217538544,"-0.9638474443149796","-0.9914776040640225","0.9638474443149794","0.9914776040640224"
0.3449563646325882,"-0.9634581713802364","-0.9907491588550272","0.9634581713802364","0.9907491588550272"
0.35010496708979105,"-0.9629782171110457","-0.9899359324780364","0.9629782171110457","0.9899359324780361"
0.3552535695469938,"-0.9624025087914312","-0.9890251516693129","0.9624025087914307","0.989025151669313"
0.36040217200419655,"-0.9617248131494418","-0.9880016438665024","0.9617248131494417","0.9880016438665024"
0.3655507744613994,"-0.9609375849766382","-0.9868472913579358","0.9609375849766382","0.9868472913579357"
0.3706993769186022,"-0.9600317774001149","-0.9855403384377468","0.9600317774001148","0.9855403384377471"
0.37584797937580505,"-0.9589966053834326","-0.9840545055861589","0.9589966053834325","0.9840545055861585"
0.3809965818330079,"-0.957819251493667","-0.9823578482568068","0.957819251493667","0.9823578482568066"
0.3861451842902107,"-0.9564844996469414","-0.9804112748003541","0.9564844996469415","0.9804112748003543"
0.39129378674741355,"-0.9549742781465865","-0.978166605434865","0.9549742781465866","0.9781666054348651"
0.3964423892046164,"-0.9532670874550467","-0.975564007604522","0.9532670874550464","0.9755640076045221"
0.4015909916618192,"-0.9513372802281554","-0.9725285759945549","0.951337280228155","0.9725285759945553"
0.40673959411902205,"-0.9491541503871015","-0.9689657280434174","0.9491541503871014","0.9689657280434175"
0.41188819657622483,"-0.9466807732626619","-0.96475494318366","0.946680773262662","0.9647549431836598"
0.41703679903342766,"-0.9438725184644636","-0.9597411639670852","0.9438725184644636","0.9597411639670848"
0.4221854014906304,"-0.9406751287019781","-0.9537228665212649","0.9406751287019781","0.9537228665212651"
0.42733400394783316,"-0.9370222177970533","-0.9464353481970451","0.9370222177970533","0.9464353481970452"
0.432482606405036,"-0.932831984403109","-0.937527105011015","0.9328319844031092","0.9375271050110153"
0.43763120886223883,"-0.9280028568293832","-0.9265261980031874","0.9280028568293834","0.9265261980031875"
0.44277981131944166,"-0.9224076675220707","-0.9127921632953094","0.9224076675220705","0.9127921632953095"
0.4479284137766445,"-0.9158857864249201","-0.8954473377947822","0.9158857864249201","0.8954473377947826"
0.45307701623384733,"-0.9082323961106439","-0.8732798736209053","0.9082323961106439","0.8732798736209049"
0.45822561869105016,"-0.8991837331473143","-0.8446107793739547","0.8991837331473144","0.8446107793739546"
0.463374221148253,"-0.8883966017403943","-0.8071236626937526","0.8883966017403945","0.8071236626937525"
0.46852282360545583,"-0.8754197285000124","-0.7576800139994726","0.8754197285000124","0.7576800139994727"
0.47367142606265866,"-0.8596535182430869","-0.6922091230870571","0.8596535182430869","0.6922091230870571"
0.4788200285198615,"-0.8402935029145744","-0.6059051355774517","0.8402935029145744","0.6059051355774517"
0.4839686309770642,"-0.8162515048190316","-0.49417865301796066","0.816251504819032","0.4941786530179608"
0.48911723343426705,"-0.7860482325726279","-0.35486452908684135","0.7860482325726277","0.3548645290868414"
0.4942658358914699,"-0.7476745394898507","-0.19140955491262018","0.7476745394898509","0.19140955491262004"
0.4994144383486727,"-0.698433161386669","-0.01478080146719929","0.698433161386669","0.014780801467199511"
0.5045630408058756,"-0.6348145058715682","0.1590792412471751","0.6348145058715684","-0.15907924124717543"
0.5097116432630784,"-0.5525568532395636","0.3157084358915928","0.5525568532395634","-0.31570843589159314"
0.5148602457202812,"0.0","0.0","0.0","0.0"
0.5148602457202812,"0.0","0.0","0.0","0.0"
0.5193190662422058,"0.0","0.0","0.0","0.0"
0.5237778867641304,"0.0","0.0","0.0","0.0"
0.528236707286055,"0.0","0.0","0.0","0.0"
0.5326955278079796,"0.0","0.0","0.0","0.0"
0.5371543483299042,"0.0","0.0","0.0","0.0"
0.5416131688518288,"0.0","0.0","0.0","0.0"
0.5460719893737533,"0.0","0.0","0.0","0.0"
0.5505308098956779,"7.5273171118401e-17","-1.4064780767139315e-16","-8.916730627929208e-17","1.4037967031398938e-16"
0.5549896304176025,"0.0","0.0","0.0","0.0"
0.5594484509395271,"0.0","0.0","0.0","0.0"
0.5639072714614517,"0.0","0.0","0.0","0.0"
0.5683660919833763,"0.0","0.0","0.0","0.0"
0.5728249125053009,"0.0","0.0","0.0","0.0"
0.5772837330272255,"0.0","0.0","0.0","0.0"
0.58174255354915,"0.0","0.0","0.0","0.0"
0.5862013740710746,"0.0","0.0","0.0","0.0"
0.5906601945929992,"7.70492536138861e-17","-6.160666701234876e-17","-6.018482726830242e-17","7.697898728397257e-17"
0.5951190151149238,"0.0","0.0","0.0","0.0"
0.5995778356368484,"0.0","0.0","0.0","0.0"
0.604036656158773,"0.0","0.0","0.0","0.0"
0.6084954766806976,"0.0","0.0","0.0","0.0"
0.6129542972026222,"0.0","0.0","0.0","0.0"
0.6174131177245468,"3.8723408169870186e-17","-4.190756020390582e-17","-5.1375708015002115e-17","3.890119084584337e-17"
0.6218719382464714,"0.0","0.0","0.0","0.0"
0.626330758768396,"0.0","0.0","0.0","0.0"
0.6307895792903205,"0.0","0.0","0.0","0.0"
0.6352483998122451,"0.0","0.0","0.0","0.0"
0.6397072203341697,"0.0","0.0","0.0","0.0"
0.6441660408560943,"0.0","0.0","0.0","0.0"
0.6486248613780189,"0.0","0.0","0.0","0.0"
0.6530836818999435,"0.0","0.0","0.0","0.0"
0.6575425024218681,"0.0","0.0","0.0","0.0"
0.6620013229437927,"0.0","0.0","0.0","0.0"
0.6664601434657172,"0.0","0.0","0.0","0.0"
0.6709189639876418,"0.0","0.0","0.0","0.0"
0.6753777845095664,"0.0","0.0","0.0","0.0"
0.679836605031491,"0.0","0.0","0.0","0.0"
0.6842954255534156,"0.0","0.0","0.0","0.0"
0.6887542460753402,"0.0","0.0","0.0","0.0"
0.6932130665972648,"0.0","0.0","0.0","0.0"
0.6976718871191894,"0.0","0.0","0.0","0.0"
0.702130707641114,"0.0","0.0","0.0","0.0"
0.7065895281630385,"0.0","0.0","0.0","0.0"
0.7110483486849631,"0.0","0.0","0.0","0.0"
0.7155071692068877,"3.890282856989543e-17","-1.696420298510357e-17","-4.18101497886728e-17","1.95974955520576e-17"
0.7199659897288123,"3.8902025360159987e-17","-1.645025302972804e-17","-4.1857952849899183e-17","1.9599207008022004e-17"
0.7244248102507369,"0.0","0.0","0.0","0.0"
0.7288836307726615,"0.0","0.0","0.0","0.0"
0.7333424512945861,"0.0","0.0","0.0","0.0"
0.7378012718165107,"0.0","0.0","0.0","0.0"
0.7422600923384353,"0.0","0.0","0.0","0.0"
0.7467189128603599,"0.0","0.0","0.0","0.0"
0.7511777333822844,"0.0","0.0","0.0","0.0"
0.755636553904209,"0.0","0.0","0.0","0.0"
0.7600953744261336,"3.8865585529334324e-17","-1.2770178894859687e-17","-4.3971057369530354e-17","9.804960065116782e-18"
0.7645541949480582,"0.0","0.0","0.0","0.0"
0.7690130154699828,"0.0","0.0","0.0","0.0"
0.7734718359919075,"0.0","0.0","0.0","0.0"
0.7779306565138321,"3.8827864985854975e-17","-1.1542552101408326e-17","-4.605447636875809e-17","9.806446313543097e-18"
0.7823894770357567,"0.0","0.0","0.0","0.0"
0.7868482975576813,"0.0","0.0","0.0","0.0"
0.7913071180796059,"0.0","0.0","0.0","0.0"
0.7957659386015304,"3.876965171275673e-17","-1.0493474658385377e-17","-4.9092931682729146e-17","9.807597309363637e-18"
0.800224759123455,"0.0","0.0","0.0","0.0"
0.8046835796453796,"3.8729731006542205e-17","-1.0024796210132437e-17","-5.106976666211736e-17","9.808076063527496e-18"
0.8091424001673042,"0.0","0.0","0.0","0.0"
0.8136012206892288,"0.0","0.0","0.0","0.0"
0.8180600412111534,"3.8650473224780746e-17","-9.381627912430749e-18","-5.477802479698446e-17","9.808697422557401e-18"
0.822518861733078,"0.0","0.0","0.0","0.0"
0.8269776822550026,"0.0","0.0","0.0","0.0"
0.8314365027769273,"0.0","0.0","0.0","0.0"
0.8358953232988519,"0.0","0.0","0.0","0.0"
0.8403541438207764,"0.0","0.0","0.0","0.0"
0.844812964342701,"0.0","0.0","0.0","0.0"
0.8492717848646256,"0.0","0.0","0.0","0.0"
0.8537306053865502,"0.0","0.0","0.0","0.0"
0.8581894259084748,"0.0","0.0","0.0","0.0"
0.8626482464303994,"0.0","0.0","0.0","0.0"
0.867107066952324,"0.0","0.0","0.0","0.0"
0.8715658874742486,"0.0","0.0","0.0","0.0"
0.8760247079961732,"7.497410639397248e-17","-7.226428730205333e-18","-9.311147662577012e-17","9.81047908530648e-18"
0.8804835285180977,"0.0","0.0","0.0","0.0"
0.8849423490400223,"0.0","0.0","0.0","0.0"
0.889401169561947,"0.0","0.0","0.0","0.0"
0.8938599900838716,"0.0","0.0","0.0","0.0"
0.8983188106057962,"0.0","0.0","0.0","0.0"
0.9027776311277208,"0.0","0.0","0.0","0.0"
0.9072364516496454,"0.0","0.0","0.0","0.0"
0.91169527217157,"0.0","0.0","0.0","0.0"
0.9161540926934946,"1.2372334077390894e-16","-6.156186541171796e-18","-1.9333326910699945e-16","4.905595958592507e-18"
0.9206129132154192,"0.0","0.0","0.0","0.0"
0.9250717337373437,"2.1593911922601383e-16","-5.951964372110372e-18","-1.1399332210761287e-16","4.9056574899175e-18"
0.9295305542592683,"0.0","0.0","0.0","0.0"
0.9339893747811929,"0.0","0.0","0.0","0.0"
0.9384481953031175,"0.0","0.0","0.0","0.0"
0.9429070158250421,"0.0","0.0","0.0","0.0"
0.9473658363469667,"0.0","0.0","0.0","0.0"
0.9518246568688913,"0.0","0.0","0.0","0.0"
0.9562834773908159,"0.0","0.0","0.0","0.0"
0.9607422979127405,"0.0","0.0","0.0","0.0"
